Code AGB,ingredient_name_fr,ingredient_name_en,co2_per_kg,water_L_per_kg,energy_MJ_per_kg
19410,"Crème de lait, 30% MG, épaisse, rayon frais","Thick cream 30% fat, refrigerated",7.651222142158902,0.4806062732,23.0
19415,"Crème de lait, 30% MG, semi-épaisse, UHT","Liquid cream 30% fat, UHT",7.4927210375219,0.4761956889,20.9
19433,"Spécialité à base de crème légère 8% MG, fluide ou épaisse","cream, light, 4 to 8% fat, liquid or thick",4.254172877164898,0.3043922828,19.0
12112,Abondance,"Abondance cheese, from cow's milk",12.1368942006799,0.7798282706,32.7
12761,Asiago,"Asiago cheese, from cow's milk",11.9614928503499,0.7718029076,32.8
12105,Beaufort,"Beaufort cheese, from cow's milk",12.3732996731099,0.7912794916,32.7
12526,Bleu de Gex ou Fromage bleu du Haut-jura ou Bleu de septmoncel (AOC),"Gex blue cheese, or Jura blue cheese or Septmoncel blue cheese, from cow's milk",10.735188471705898,0.5814640568,24.9
12021,Brie de Meaux,"Brie de Meaux cheese, from cow's milk",9.8247462445189,0.5264433268,24.6
12022,Brie de Melun,"Brie de Melun cheese, from cow's milk",9.925628380168899,0.5323945566,24.6
12020,"Brie, sans précision","Brie cheese, from cow's milk",10.358814020521901,0.5678452934,26.0
12006,Camembert au lait cru,"Camembert cheese, from cow's milk, from raw milk",10.2876262172219,0.5641946878,26.0
12001,"Camembert, sans précision","Camembert cheese, from cow's milk",10.2876262172219,0.5641946878,26.0
12722,Cantal entre-deux,"Cantal cheese, half matured, from cow's milk",11.8684286241299,0.7671338716000001,32.8
12723,"Cantal, Salers ou Laguiole","Cantal, Salers or Laguiole cheese, from cow's milk",12.0167105118999,0.7744241166,32.8
12025,Carré de l'Est,"Carré de l'Est cheese, from cow's milk",9.763893340831899,0.5291213964,24.9
12830,Chabichou (fromage de chèvre),"Chabichou cheese, from goat's milk",15.2296765255469,2.6859286310999995,50.0
12028,Chaource,"Chaource cheese, from cow's milk",9.770544359802901,0.5379425180000001,26.3
12726,Cheddar,"Cheddar cheese, from cow's milk",13.182626929057902,0.8797474856000002,37.6
12846,Chevrot (fromage de chèvre),"Chevrot cheese, from goat's milk",13.9699626855469,2.4450500310999996,47.5
12110,Comté,"Comté cheese, from cow's milk",12.632235856529899,0.8039810826000001,32.6
12010,Coulommiers,"Coulommiers cheese, from cow's milk",10.7600571134319,0.5901615211000001,26.1
12834,Crottin de Chavignol (fromage de chèvre),"Crottin de Chavignol cheese, from goat's milk",15.2296765255469,2.6859286310999995,50.0
12832,"Crottin de chèvre, au lait cru","Crottin cheese, from goat's milk, from raw milk",17.431675715546895,3.1074662310999996,54.4
12833,"Crottin de chèvre, sans précision","Crottin cheese, from goat's milk",17.431675715546895,3.1074662310999996,54.4
12729,Edam,"Edam cheese, from cow's milk",12.562303735687902,0.8496837086000001,37.7
12115,Emmental ou emmenthal,"Emmental cheese, from cow's milk",12.4325024062199,0.7944133996000001,32.7
12118,Emmental ou emmenthal râpé,"Emmental cheese, grated, from cow's milk",12.490460019329902,0.7974175376,32.6
12038,Époisses,"Époisses cheese, from cow's milk",9.906472476771901,0.543178114,25.9
12061,Feta de brebis,"Feta cheese, from ewe's milk",12.608063350490898,0.5726849451,36.7
12121,Fontina,"Fontina cheese, from cow's milk",10.683967502892898,0.6428815961000001,29.0
12522,Fourme d'Ambert,"Fourme d'Ambert cheese, from cow's milk",10.583189713605899,0.5731681833,24.9
12519,Fourme de Montbrison,Fourme de Montbrison cheese,10.792707645015899,0.5847323522,24.9
12705,Fromage à pâte ferme environ 14% MG type Masdaam à teneur réduite en MG,"Firm cheese, around 14% fat, Maasdam-type cheese, reduced fat",11.654572356217903,0.8060003936000001,38.0
12741,Fromage à pâte ferme environ 27% MG type Maasdam,"Firm cheese, around 27% fat, Maasdam-type cheese",12.311074103257903,0.8378339476000001,37.8
12047,"Fromage à pâte molle à croûte lavée, au lait pasteurisé (type Vieux Pané)","Soft-ripened washed-rind cheese, from pasteurised milk (Vieux pané-type cheese)",11.463804523216899,0.6982289885,32.6
12008,Fromage à pâte molle double crème environ 30% MG,"Soft-ripened cheese, double cream, around 30% fat",11.2676450009669,0.6868626083000001,32.5
12003,Fromage à pâte molle et croûte fleurie (type camembert),Soft-ripened cheese with bloomy rind (Camembert-type cheese),10.6912722493819,0.5867133342,26.1
12035,"Fromage à pâte molle et croûte lavée, allégé environ 13% MG","Soft-ripened washed-rind cheese, reduced fat, around 13% fat",11.261108336639898,0.6814287681000001,33.6
12050,Fromage à pâte molle et croûte mixte (lavée et fleurie) colorée,"Soft -ripened washed, bloomy and coloured rind cheese",11.261108336639898,0.6814287681000001,33.6
12033,Fromage à pâte molle triple crème environ 40% MG,"Soft-ripened cheese, triple cream, around 40% fat",11.261108336639898,0.6814287681000001,33.6
12116,"Fromage à pate pressée cuite type emmental ou emmenthal, allégé en matière grasse","Hard cheese, emmental-type cheese, reduced fat",12.490460019329902,0.7974175376,32.6
12520,Fromage bleu au lait de vache,"Blue cheese, from cow's milk",11.520891133340903,0.758356859,35.1
12521,Fromage bleu d'Auvergne,"Auvergne blue cheese, from cow's milk",11.7669466772909,0.7719968923,35.1
12527,Fromage bleu de Bresse,"Bresse blue cheese, from cow's milk",10.483165791381904,0.5704785960000001,25.7
12528,Fromage bleu de Bresse allegé environ 15% MG,"Bresse blue cheese, from cow's milk, reduced fat, around 15% fat",9.948889952721903,0.5409448791000001,25.6
12523,Fromage bleu des Causses,"Causses blue cheese, from cow's milk",11.806130808890899,0.774092145,35.1
12824,Fromage de brebis à pâte molle et croûte fleurie,"Soft ripened cheese with bloomy rind, from ewe's milk, Camembert-type cheese",11.7158375710119,0.40384345410000005,29.9
12827,Fromage de brebis à pâte pressée,"Semi-hard cheese, from ewe's milk",11.033329905227903,0.5765303676000001,36.9
12762,Fromage de brebis Corse à pâte molle,"Corsica soft ripened cheese, from ewe's milk",17.8994227117999,0.6543823581,38.8
12747,Fromage de brebis des Pyrénées,"Pyrénées cheese, from ewe's milk",11.4566424495399,0.5199106256,31.5
12820,Fromage de chèvre à pâte molle et croûte fleurie type camembert,"Soft-ripened cheese with bloomy rind, from goat's milk, Camembert-type cheese",15.9941018800119,2.8733117640999994,46.6
12814,"Fromage de chèvre à pâte molle non pressée non cuite croûte naturelle, au lait pasteurisé","Soft-ripened cheese, from goat's milk, from pasteurised milk",16.8068187455469,2.9870269310999995,53.1
12812,Fromage de chèvre bûche,"Cheese, buche, from goat's milk",11.6862180355869,2.0612184051,37.3
12813,"Fromage de chèvre bûche, allégé en matière grasse","Cheese, buche, from goat's milk, light",12.787217625586901,2.2719872051,39.4
12810,Fromage de chèvre demi-sec,"Cheese, semi-dry, from goat's milk",13.441669672866901,2.3708631945999996,48.7
12804,"Fromage de chèvre frais, au lait cru (type palet ou crottin frais)","Cheese, from goat's milk, fresh, from raw milk",11.6887600644419,2.0485291561,43.2
12800,"Fromage de chèvre frais, au lait pasteurisé (type bûchette fraîche)","Cheese, from goat's milk, fresh, from pasteurised milk",13.890759154441898,2.4700667560999996,47.5
12805,"Fromage de chèvre frais, au lait pasteurisé ou cru (type crottin frais ou bûchette fraîche)","Cheese, from goat's milk, fresh",12.948473804441898,2.2894077561,45.7
12803,"Fromage de chèvre lactique affiné (type bûchette, crottin, Sainte-Maure)","Cheese, from goat's milk",13.811248535546898,2.4149402310999997,47.2
12801,"Fromage de chèvre lactique affiné, au lait cru (type Crottin de Chavignol, Picodon, Rocamadour, Sainte-Maure de Touraine)","Cheese, from goat's milk, from raw milk",14.2873911655469,2.5052696310999996,48.1
12802,"Fromage de chèvre lactique affiné, au lait pasteurisé (type bûchette ou crottin)","Cheese, from goat's milk, from pasteurised milk",13.811248535546898,2.4149402310999997,47.2
12815,Fromage de chèvre sec,"Cheese, dry, from goat's milk",12.8663400222369,2.2813463375999996,45.2
12320,"Fromage fondu double crème, environ 31% MG","Processed cheese, double cream, around 31% fat",11.2472981575199,0.6958992401,32.9
12310,Fromage fondu en portions ou en cubes environ 20% MG,"Processed cheese, around 20% fat, in wedges or cubes",11.299205667899898,0.6651690211000001,33.8
12300,Fromage fondu en tranchettes,"Processed cheese, in slices",10.437040575843898,0.5852993171,27.9
12009,Fromage rond à pâte molle et croûte fleurie 5 à 11% MG type camembert allégé en matière grasse,"Soft-ripened round cheese with bloomy rind, 5 to 11% fat, Camembert-type cheese, reduced fat",9.7749008485619,0.5358646705000001,25.8
12012,Fromage rond à pâte molle et croûte fleurie environ 11% MG type coulommiers allégé en matière grasse,"Soft-ripened round cheese with bloomy rind, around 11% fat, Coulommiers-type cheese, reduced fat",9.8682678643219,0.5410327400000001,25.8
12013,Fromage rond à pâte molle et croûte fleurie environ 5% MG type camembert allégé en matière grasse,"Soft-ripened round cheese with bloomy rind, around 5% fat, Camembert-type cheese, reduced fat",9.9227850476219,0.5438839654000001,25.9
12060,"Fromage type feta, au lait de vache",Feta-type cheese from cow's milk,11.0089294569009,0.7236101125000001,32.8
12063,"Fromage type feta, au lait de vache, à l'huile et aux aromates","Feta-type cheese from cow's milk, in oil and spices",11.0089294569009,0.7236101125000001,32.8
12524,Gorgonzola,"Gorgonzola cheese, from cow's milk",11.3115287219309,0.7468089005,35.0
12736,Gouda,"Gouda cheese, from cow's milk",12.602454768517903,0.8518255966,37.7
12123,Grana Padano,"Grana Padano cheese, from cow's milk",12.344289861559899,0.7902431525999999,32.7
12114,Gruyère,"Gruyere cheese, from cow's milk",12.563575432439897,0.8008549745999999,32.6
12113,Gruyère IGP France,"Gruyere cheese, France, Protected Geographical Indication, from cow's milk",12.4128169849399,0.7933553496,32.7
12040,Langres,"Langres cheese, from cow's milk",9.806613472341903,0.5104576876,24.3
12037,Livarot,"Livarot cheese, from cow's milk",10.511956489481902,0.576412578,26.0
12030,Maroilles fermier,"""Maroilles """"fermier"""" cheese""",10.7900386524729,0.5956781143000001,26.2
12029,Maroilles laitier,"""Maroilles """"laitier"""" cheese""",10.567931640122898,0.5836919241000001,26.2
12036,"Maroilles, sans précision","Maroilles cheese, from cow's milk",10.7739496507729,0.5948433516000001,26.2
12737,Mimolette demi-vieille,"Mimolette cheese, half-old, from cow's milk",12.996944640007902,0.8705951816,37.6
12742,Mimolette extra-vieille,"Mimolette cheese, extra old, from cow's milk",13.185355260617902,0.8800249946000002,37.6
12735,Mimolette jeune,"Mimolette cheese, young, from cow's milk",12.803164547847901,0.8615505296000001,37.7
12738,Mimolette vieille,"Mimolette cheese, old, from cow's milk",13.406100828967903,0.8907471086000001,37.5
12740,"Mimolette, sans précision","Mimolette cheese, from cow's milk",12.216911957307902,0.8330991916,37.8
12051,Mont d'or ou Vacherin du Haut-Doubs (produit en France) ou Vacherin-Mont d'Or (produit en Suisse),"Vacherin cheese or Mont d'or cheese, from cow's milk",10.245876473551903,0.5391450875000001,24.3
12743,Morbier,"Morbier cheese, from cow's milk",12.568173415687902,0.8502954086000001,37.7
19590,Mozzarella au lait de vache,"Mozzarella cheese, from cow's milk",9.4279013196179,0.5813326198,27.5
12039,Munster,"Munster cheese, from cow's milk",10.2618153826069,0.544964465,24.8
12031,Neufchâtel,"Neufchâtel cheese, from cow's milk",9.4439242676369,0.4997125307,24.6
12119,Ossau-Iraty,"Ossau-Iraty cheese, from ewe's milk",11.4566424495399,0.5199106256,31.5
12120,Parmesan,"Parmesan cheese, from cow's milk",12.4183199449399,0.7939288196000002,32.7
12831,Pélardon (fromage de chèvre),"Pélardon cheese, from goat's milk",16.942461058394905,3.0529763041,54.0
12836,Picodon (fromage de chèvre),"Picodon cheese, from goat's milk",15.6827472183949,2.8120977040999997,51.5
12042,Pont l'Évêque,"Pont l'Evêque cheese, from cow's milk",10.6066718036319,0.5815209348000001,26.1
12839,Pouligny Saint-Pierre (fromage de chèvre),"Pouligny Saint-Pierre cheese, from goat's milk",14.436105405546899,2.5353795311,48.4
12716,Provolone,"Provolone cheese, from cow's milk",11.8684286241299,0.7671338716000001,32.8
12749,Raclette (fromage),"Raclette cheese, from cow's milk",12.533358473857902,0.8487096106,37.7
12045,Reblochon,"Reblochon cheese, from cow's milk",10.321379615906901,0.54834167,24.8
12847,Rocamadour (fromage de chèvre),"Rocamadour cheese, from goat's milk",13.9468907583949,2.4808896040999997,48.0
12500,Roquefort,"Roquefort cheese, from ewe's milk",13.9115878420209,0.6204107641000001,40.3
12842,Sainte-Maure (fromage de chèvre),"Sainte Maure cheese, from goat's milk",12.787217625586901,2.2719872051,39.4
12807,Sainte-Maure de Touraine (fromage de chèvre),Goat cheese from raw milk,14.2873911655469,2.5052696310999996,48.1
12052,Saint-Félicien,"Saint-Felicien cheese, from cow's milk",10.3348369302469,0.6353431544000001,32.3
12049,Saint-Marcellin,"Saint-Marcellin cheese, from cow's milk",10.110725989596899,0.6233483270000001,32.2
12751,"Saint-Nectaire, fermier","Saint-Nectaire cheese, from cow's milk, milk collected in an unique farm",10.935055914659898,0.7218205066,33.0
12748,"Saint-Nectaire, laitier","Saint-Nectaire cheese, from cow's milk, milks collected in many farms",10.935055914659898,0.7218205066,33.0
12752,"Saint-Nectaire, sans précision","Saint-Nectaire cheese, from cow's milk",10.935055914659898,0.7218205066,33.0
12755,Saint-Paulin (fromage à pâte pressée non cuite demi-ferme),"Saint-Paulin cheese, from cow's milk (semi-hard cheese)",11.4901137941999,0.7491052055999999,32.9
12725,Salers,"Salers cheese, from cow's milk",12.0167105118999,0.7744241166,32.8
12845,Selles-sur-Cher (fromage de chèvre),"Selles-sur-Cher cheese, from goat's milk",14.436105405546899,2.5353795311,48.4
12356,Snack pour enfants à base de fromage fondu et de gressins,"Processed cheese snack w breadsticks, for children",11.224033185608901,0.8396754295000001,43.8
12355,Spécialité fromagère fondante au fromage blanc et aux noix,Processed cheese with fresh cream cheese and walnuts,11.568690163003895,1.2946462945000001,45.6
19530,Spécialité fromagère non affinée à tartiner environ 30-40 % MG aromatisée (ex: ail et fines herbes),"Uncured soft cheese, spreadable, around 30-40% fat, flavoured (ex : garlic and herbs)",10.329668155377902,0.6292210238000001,31.1
12340,"Spécialité fromagère non affinée environ 20% MG, type fromage en barquette à tartiner ou coque fromagère","Uncured soft cheese, spreadable, around 20% fat, in a tub",9.559993984977904,0.5871818802000001,30.8
12315,"Spécialité fromagère non affinée environ 25% MG, type fromage en barquette à tartiner ou coque fromagère","Uncured soft cheese, spreadable, around 25% fat, in a tub",10.329668155377902,0.6292210238000001,31.1
1027,"Spécialité végétale type fromage à tartiner, au soja, préemballée","Plant-based spread-cheese type, with soybean, prepacked",3.7417893358218994,1.3509896943,29.6
1029_1,"Spécialité végétale type fromage en tranche, sans soja, préemballée","Plant-based cheese, without soybean, prepacked, sliced",4.9517865205539,4.489263680299999,35.5
1029_2,"Spécialité végétale type fromage râpé, sans soja, préemballée","Plant-based cheese, without soybean, prepacked, shredded",4.9528692845558995,4.489268694299999,35.5
12763,Tome des Bauges,Tomme cheese (PDO) from the French Bauges munntains,11.669821538268899,0.7065617771000001,28.2
12759,Tomme ou tome de montagne ou de Savoie,"Tomme cheese, from mountain or Savoy",11.518881203548897,0.6983490203,28.1
12758,Tomme ou tome de vache,"Tomme cheese, from cow's milk",11.610988175958898,0.7031470387000001,28.2
12760,"Tomme ou tome, allégée en matière grasse, environ 13% MG","Tomme cheese, reduced fat, around 13% fat",11.518881203548897,0.6983490203,28.1
12848,Valençay (fromage de chèvre),"Valençay cheese, from goat's milk",14.881445066446897,2.6076033226999997,49.1
19026,"Lait concentré non sucré, entier","Condensed milk, without sugar, whole",5.046746343907601,0.3218179978,12.0
19027,"Lait concentré sucré, entier","Condensed milk, with sugar, whole",5.046746343907601,0.3218179978,12.0
19250,"Lait de brebis, entier","Sheep milk, whole",4.36366842744951,0.1654564095,10.2
19201,"Lait de chèvre, demi-écrémé, UHT","Goat milk, half skimmed, UHT pasteurized",3.035324867280654,0.5135925365,10.3
19202,"Lait de chèvre, entier, cru","Goat milk, whole, raw",3.035324867280654,0.5135925365,10.3
19200,"Lait de chèvre, entier, UHT","Goat milk, whole, UHT",3.035324867280654,0.5135925365,10.3
19060,"Lait demi-écrémé, à teneur réduite en lactose","Milk, semi-skimmed, reduced lactose",2.5488424752179997,0.1546887351,8.17
19042,"Lait demi-écrémé, pasteurisé","Milk, semi-skimmed, pasteurised",2.5488424752179997,0.1546887351,8.17
19041,"Lait demi-écrémé, UHT","Milk, semi-skimmed, UHT",2.5488424752179997,0.1546887351,8.17
19037,"Lait demi-écrémé, UHT, enrichi en vitamines","Milk, semi-skimmed, vitamin D fortified, UHT",2.5488424752179997,0.1546887351,8.17
19051,"Lait écrémé, pasteurisé","Milk, skimmed, pasteurised",2.300055931088999,0.1418146071,7.89
19050,"Lait écrémé, UHT","Milk, skimmed, UHT",2.300055931088999,0.1418146071,7.89
19044,"Lait en poudre, demi-écrémé","Milk, powder, semi-skimmed, non rehydrated",21.2710097393332,1.1234338531999997,41.7
19054,"Lait en poudre, écrémé","Milk, powder, skimmed, non rehydrated",18.754819894584774,0.9934054357000002,38.9
19021,"Lait en poudre, entier","Milk, powder, whole, non rehydrated",24.910237676109197,1.3125664781999997,45.8
19024,"Lait entier, pasteurisé","Milk, whole, pasteurised",2.91035020077,0.1734147341,8.58
19023,"Lait entier, UHT","Milk, whole, UHT",2.91035020077,0.1734147341,8.58
19508,"Boisson lactée, lait fermenté ou yaourt à boire, aromatisé, sucré","Dairy drink or fermented milk or yogurt, flavoured, with sugar",3.9637634011929004,1.7065223555,26.9
19535,"Boisson lactée, lait fermenté ou yaourt à boire, aux fruits, sucré","Dairy drink or fermented milk or yogurt, with fruits, with sugar",3.9637634011929004,1.7065223555,26.9
19538,"Boisson lactée, lait fermenté ou yaourt à boire, nature, sucré, au L Casei","Dairy drink or fermented milk or yogurt, plain, with sugar, with L Casei",3.9637634011929004,1.7065223555,26.9
19689,"Cheesecake ou Gâteau au fromage frais, rayon frais","Cheesecake, refrigerated",6.391064423676902,0.9448110555,38.5
39216,"Clafoutis aux fruits, rayon frais","Fruits batter-pudding, refrigerated",4.206547894363901,5.619123904499999,33.8
39211,"Crème aux œufs (petit pot de crème chocolat, vanille, etc.), rayon frais","Custard cream with eggs (a small jar of chocolate or vanilla cream or other flavour), refrigerated",7.752796559032902,0.6742995845,32.1
39213,"Crème brûlée, rayon frais","Caramelized custard cream (crème brûlée), refrigerated",4.3654347360409,1.0242936835,31.9
39209,"Crème caramel, rayon frais","Custard cream with caramel sauce, refrigerated",3.7929791107968995,0.7258865255000001,27.9
39214,"Crème dessert à la vanille, appertisée","Custard dessert, vanilla, canned",3.655055710798399,0.522846778,25.1
39229,"Crème dessert à la vanille, rayon frais","Custard dessert, vanilla, refrigerated",3.8910870623649005,0.5275738405,27.7
39246,"Crème dessert au café, rayon frais","Custard dessert, coffee, refrigerated",3.8910870623649005,0.5275738405,27.7
39247,"Crème dessert au caramel, rayon frais","Custard dessert, caramel, refrigerated",3.8910870623649005,0.5275738405,27.7
39506,"Crème dessert au chocolat, appertisée","Custard dessert, chocolate, canned",7.2449232839744,0.558078675,27.3
39200,"Crème dessert au chocolat, rayon frais","Custard dessert, chocolate, refrigerated",7.4819546455519,0.5628057375000001,29.9
19673,"Crème dessert, allégée en MG, rayon frais","Custard dessert, reduced fat, refrigerated",3.8910870623649005,0.5275738405,27.7
39710,Crème pâtissière,Pastry cream or custard,3.0327252892349,0.4996501445,22.9
20911,"Dessert au soja aromatisé, rayon frais","Soy dessert, flavoured, refrigerated",2.4871436496678996,1.7640215991999997,27.2
19692,"Dessert au soja, aux fruits, rayon frais","Soy dessert, w fruits, refrigerated",2.4871436496678996,1.7640215991999997,27.2
19693,"Dessert au soja, nature, rayon frais","Soy dessert, plain, refrigerated",2.4146891856398995,0.4913477131999999,26.5
19641,"Faisselle, 6% MG environ","Drained soft fresh cheese, around 6% fat",10.495464903119897,0.5823597731000001,28.2
19674,"Flan aux œufs, rayon frais","Flan with eggs, refrigerated",4.058916187719901,0.6152963055,29.9
19644,"Fromage blanc nature, 0% MG","Fresh cream cheese, plain, fat free",3.6158439546539007,0.2816247516,17.5
19646,"Fromage blanc nature, 3% MG environ","Fresh cream cheese, plain, around 3% fat",4.172180830666899,0.3010299586,23.4
19649,"Fromage blanc nature, gourmand, 8% MG environ","Fresh cream cheese, plain, creamy, around 8% fat",4.6747045776289,0.3283558016,19.8
19659,"Fromage blanc ou spécialité laitière, aux fruits, sucré, gourmand, 7% MG environ","Fresh cream cheese, with fruits, creamy, with sugar, around 7% fat",3.1402946684748994,0.8254998785000002,24.5
19667,"Fromage frais type petit suisse, aromatisé aux fruits, 2-3% MG, enrichi en calcium et vitamine D","Petit-Suisse, fresh cream cheese type, fruits flavoured, 2-3% fat, fortified with calcium and vitamin D",3.8533712327000362,0.286248951,18.9
19661,"Fromage frais type petit suisse, aux fruits, 2-3% MG","Petit-Suisse, fresh cream cheese type, with fruits, 2-3% fat",3.8533712327000362,0.286248951,18.9
19662,"Fromage frais type petit suisse, aux fruits, 2-3% MG, enrichi en calcium et vitamine D","Petit-Suisse, fresh cream cheese type, with fruits, 2-3% fat, fortified with calcium and vitamin D",3.8533712327000362,0.286248951,18.9
19663,"Fromage frais type petit suisse, nature, 0% MG","Petit-Suisse, fresh cream cheese type, plain, fat free",3.4705192727000367,0.266352571,18.4
19666,"Fromage frais type petit suisse, nature, 10% MG environ","Petit-Suisse like fresh cream cheese, plain, around 9% fat",4.9651796803348995,0.34357067859999996,20.1
19664,"Fromage frais type petit suisse, nature, 4% MG environ","Petit-Suisse, fresh cream cheese type, plain, around 4% fat",4.055469322700035,0.29678232099999996,19.1
39234,"Gâteau au chocolat, cœur fondant, rayon frais","Chocolate cake w melting centre, refrigerated",16.766279616852902,1.2139802405,47.6
23536,"Gâteau de riz au caramel, rayon frais","Rice pudding w caramel sauce, refrigerated",3.647730010908901,1.9320382264999998,26.8
39232,"Gâteau de riz, appertisé","Rice pudding, canned",3.5978732366953996,2.223576527,25.4
23534,"Gâteau de semoule aux raisins et caramel, rayon frais","Semolina pudding, with raisins and caramel sauce, refrigerated",3.5995340733348997,0.5141124295,26.2
23535,"Gâteau de semoule, appertisé","Semolina pudding, canned",3.5605983511053996,0.5475094420000001,25.5
39215,"Ile flottante, rayon frais","Floating island (meringue poached in milk and served in a light custard cream), refrigerated",3.8315809450558995,0.6714140775,27.8
19678,"Lait emprésuré aromatisé, rayon frais","Renneted milk, flavoured, refrigerated",3.6513735708947004,0.31146655869999995,15.9
19805,"Lait fermenté à boire, nature, au lait entier","Fermented milk drink, plain, whole milk",3.6551796660700364,0.31849584499999994,15.3
19801,"Lait fermenté à boire, nature, maigre","Fermented milk drink, plain, skimmed milk",3.3191488633067,0.30082520069999996,15.3
19539,"Lait fermenté ou spécialité laitière type yaourt, aromatisé, sucré, au bifidus","Fermented milk or dairy specialty, yogurt type, flavoured, with sugar, with bifidus",3.7463895234949,0.4577091176,25.8
19542,"Lait fermenté ou spécialité laitière type yaourt, aux fruits, sucré, au bifidus","Fermented milk or dairy specialty, yogurt type, with fruits, with sugar, with bifidus",3.7768589247818998,1.6383894525999998,26.2
19546,"Lait fermenté ou spécialité laitière type yaourt, nature, au bifidus","Fermented milk or dairy specialty, yogurt type, plain, with bifidus",3.7870398688919,0.3415483286,25.1
19683,"Lait gélifié aromatisé, allégé en matière grasse et en sucre, rayon frais","Milk jelly, flavoured, reduced fat and sugar, refrigerated",3.6174538853118996,0.4493860466,25.1
19679,"Lait gélifié aromatisé, nappé caramel, rayon frais","Milk jelly, flavoured, covered with caramel, refrigerated",3.5151457070779006,0.7372594596,26.9
19680,"Lait gélifié aromatisé, rayon frais","Milk jelly, flavoured, refrigerated",3.6174538853118996,0.4493860466,25.1
39220,Liégeois aux fruits,Fruit liegeois,4.1079131494969,1.7417444544999998,28.3
19681,"Liégeois ou viennois (chocolat, café, caramel ou vanille), rayon frais","Custard topped with whipped cream (chocolate, coffee, caramel or vanilla custard), refrigerated",10.4458818415409,0.6215810615,35.5
39001,"Milk-shake, provenant de fast food","Milkshake, from fast foods restaurant",3.0200192031745994,0.35561765239999993,14.8
19852,"Mousse à la crème de marrons, rayon frais","Chestnut mousse, refrigerated",4.718465157649899,1.8035660404999998,36.2
39206,"Mousse au chocolat (base laitière), rayon frais","Chocolate mousse (milk-based), refrigerated",19.370895590374904,0.9307823625,38.2
39210,"Mousse au chocolat traditionnelle, rayon frais","Mousse, chocolate, refrigerated",19.5204373354479,0.9569930005,39.2
39228,"Mousse aux fruits, rayon frais","Fruit mousse, refrigerated",4.569923402579899,1.7773554025,35.2
39235,"Mousse liégeoise (chocolat, café, caramel ou vanille), rayon frais","Mousse (chocolate, coffee, caramel or vanilla) topped with whipped cream, refrigerated",10.1538538387319,0.5886167455,25.7
39236,Pain perdu,French toast,4.3683186395359,0.7435696185,31.3
19685,"Panna cotta, rayon frais","Panna cotta, refrigerated",4.7635977287279,0.6655046225000001,35.1
23474,"Profiteroles (crème pâtissière et sauce chocolat), rayon frais","Profiteroles (chou pastry), with custard and chocolate sauce, refrigerated",8.4943648683689,0.5967459575,34.8
39212,"Riz au lait, rayon frais","Rice pudding, refrigerated",3.6838248157488995,2.2020806884999997,26.9
39218,"Semoule au lait, rayon frais","Semolina pudding, refrigerated",3.5995340733348997,0.5141124295,26.2
19698,"Tiramisu, rayon frais","Tiramisu, refrigerated",21.3037297869069,7.738705207199999,93.2
19556,"Yaourt au lait de chèvre, nature, 5% MG environ","Yogurt, goat's milk, plain, around 5% fat",4.085904087541899,0.6922870262,27.0
19558,"Yaourt, lait fermenté ou spécialité laitière, aux céréales, 0% MG","Yogurt, fermented milk or dairy specialty, with cereals, fat free",4.683605892860899,1.4930837982,28.9
19559,"Yaourt, lait fermenté ou spécialité laitière, aromatisé, avec édulcorants, 0% MG","Yogurt, fermented milk or dairy specialty, flavoured, with sweetener, fat free",3.746503953369899,0.4580073142,25.8
19575,"Yaourt, lait fermenté ou spécialité laitière, aromatisé, sucré","Yogurt, fermented milk or dairy specialty, flavoured, with sugar",3.746503953369899,0.4580073142,25.8
19577,"Yaourt, lait fermenté ou spécialité laitière, aromatisé, sucré, à la crème","Yogurt, fermented milk or dairy specialty, flavoured, w sugar, with cream",3.6973832061129,0.45183444720000004,26.2
19579,"Yaourt, lait fermenté ou spécialité laitière, aux céréales","Yogurt, fermented milk or dairy specialty, w cereals",4.683605892860899,1.4930837982,28.9
19580,"Yaourt, lait fermenté ou spécialité laitière, aux copeaux de chocolat, à la crème, sucré","Yogurt, fermented milk or dairy specialty, with chocolate shavings, with cream, with sugar",5.004648694362899,1.0643253551999998,27.0
19581,"Yaourt, lait fermenté ou spécialité laitière, aux fruits, avec édulcorants, 0% MG","Yogurt, fermented milk or dairy specialty, with fruits, with sweetener, fat free",3.7769733847228997,1.6386883912,26.2
19582,"Yaourt, lait fermenté ou spécialité laitière, aux fruits, avec édulcorants, 0% MG, enrichi en vitamine D","Yogurt, fermented milk or dairy specialty, with fruits, with sweetener, fat free, fortified with vitamin D",3.7769733847228997,1.6386883912,26.2
19587,"Yaourt, lait fermenté ou spécialité laitière, aux fruits, sucré","Yogurt, fermented milk or dairy specialty, w fruits, with sugar",3.7769733847228997,1.6386883912,26.2
19589,"Yaourt, lait fermenté ou spécialité laitière, aux fruits, sucré, à la crème","Yogurt, fermented milk or dairy specialty, w fruits, with sugar, with cream",3.7769733847228997,1.6386883912,26.2
19592,"Yaourt, lait fermenté ou spécialité laitière, aux fruits, sucré, enrichi en vitamine D","Yogurt, fermented milk or dairy specialty, with fruits, with sugar, fortified with vitamin D",3.7769733847228997,1.6386883912,26.2
19593,"Yaourt, lait fermenté ou spécialité laitière, nature","Yogurt, fermented milk or dairy specialty, plain",3.7871542977578994,0.34184652620000006,25.1
